"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MED21",121.799816307251,0.0674139811870039,0.112526188525431,0.599095926649717,0.549108917830256,NA
"MED22",49.8168163823325,-0.177638781051383,0.167073350794679,-1.06323827352746,0.287673909688784,NA
"MED23",34.6596609234504,0.0948580887614333,0.250421603938272,0.378793551633091,0.704841176232965,NA
"MED24",18.0585078692734,0.115513360067769,0.338624074369896,0.341125657656543,0.733008986425982,NA
"MED25",65.2143664112073,-0.10432716711226,0.149469502452462,-0.697982969103948,0.485187844936524,NA
"MED26",20.9700725764041,-0.184460029317509,0.297896578275921,-0.619208284919127,0.535779154645435,NA
"MED27",61.8027150904218,0.182704370684856,0.16417056674036,1.11289358569254,0.265754135206606,NA
"MED28",208.322773750175,0.0852836355990181,0.122801108120791,0.694485879680584,0.487377552992453,0.812141492771645
"MED29",144.654542195938,-0.0396062725866889,0.105350006624841,-0.375949407651484,0.706954508295773,0.905702061805448
"MED30",108.485517802208,0.14957128361185,0.160023590982337,0.934682709553492,0.349951840153908,NA
"MED31",151.151823677276,0.0853374017187901,0.136980936914451,0.622987429061651,0.533292782758161,0.840415009280434
"MED4",323.187563728677,-0.121964966932473,0.0862885191853158,-1.41345532504199,0.157521888259267,0.562240887520701
"MED4-AS1",2.20877154706156,0.333987025806285,0.859430578620509,0.388614315239254,0.697561475554591,NA
"MED6",70.8196104372282,-0.131911657349154,0.186392885277689,-0.707707577747034,0.479126870649091,NA
"MED7",57.4370691705409,-0.0905617872823205,0.163359417414135,-0.554371389882811,0.579324701957364,NA
"MED8",108.905054311247,0.206035259149303,0.112767201078028,1.82708497843038,0.0676869934514402,NA
"MED9",19.7169647658408,0.375195645502009,0.253191268989051,1.48186644428973,0.138375835158981,NA
"MEDAG",4.46417679155015,0.896320325391238,1.16006363871792,0.772647547493026,0.439730996846997,NA
"MEF2A",128.796623518616,-0.0724356460969378,0.153635343944286,-0.471477748786799,0.637299605923615,0.876454926542528
"MEF2C",38.513525012777,0.759321492933071,0.264040257636813,2.8757792456691,0.00403031472711447,NA
"MEF2C-AS1",2.58058752104629,0.251553166881304,1.38208154541746,0.182010365246084,0.855574591482972,NA
"MEF2C-AS2",1.31811403224651,-1.64589101270229,1.14874750487463,-1.4327700436502,0.151923564889142,NA
"MEF2D",29.4690777082176,0.53686759943672,0.253657227925312,2.11650818637345,0.0343016096989279,NA
"MEG3",119.547149241088,0.377834563056654,0.215808249240445,1.7507883242947,0.0799823785161532,NA
"MEG8",23.5411901502639,0.407318923406877,0.325559487447212,1.25113516611283,0.210885167381517,NA
"MEG9",2.82696779564776,1.7841967064269,1.20327816704542,1.48277992179305,0.138132892260974,NA
"MEGF6",25.9340680216681,-0.179779668887265,0.241150799380959,-0.745507248363945,0.455965130937528,NA
"MEGF8",30.4703977458286,0.193150374504099,0.206105992216011,0.937140994433902,0.348686036750035,NA
"MEGF9",37.7016200153327,-0.3019609099987,0.215277088517653,-1.40266162125255,0.160717766938798,NA
"MEI1",8.81361353211061,2.68772918387433,1.18932879990168,2.25987059600047,0.0238292833238607,NA
"MEIG1",2.85329983467848,-0.745079279998495,0.868775090178835,-0.857620445638148,0.39110208152385,NA
"MEIOC",9.41318618762717,0.132043993584973,0.408843733829659,0.322969346620799,0.746718456910349,NA
"MEIS1",116.93012363434,0.0485208376005582,0.186067249758395,0.260770434687251,0.794269545481226,NA
"MEIS1-AS2",7.87554795754014,-0.102692437699613,0.426782052570028,-0.24062032852884,0.809849393142108,NA
"MEIS2",51.6263425112317,0.180272639425593,0.254504654338018,0.708327475953212,0.478741918318035,NA
"MEIS3",18.0892800159609,0.463428256793893,0.350984669103947,1.32036609455624,0.186712818033865,NA
"MELK",98.6799899194179,-0.380496835516529,0.178535473137825,-2.13121139922033,0.033071730328245,NA
"MELTF",10.4769436949195,-0.137668173904863,0.350853491292001,-0.392380800880466,0.694776869666514,NA
"MELTF-AS1",21.9668154731673,0.0833822488120602,0.289800518625672,0.287722910944003,0.773558850890872,NA
"MEMO1",9.25132604161371,0.197192410003319,0.394612001353274,0.499712145923266,0.617277778915107,NA
"MEN1",62.3014604822872,-0.140754239914439,0.151231448212518,-0.930720703782748,0.351998057169784,NA
"MEOX1",5.16888884660236,-0.634245145600449,0.616240613166963,-1.02921672484544,0.303377844819977,NA
"MEPCE",80.1853357005514,-0.28948098753652,0.151247181620239,-1.91395954910002,0.0556253245392608,NA
"MERTK",7.665105611929,-0.542385325349896,0.468047846899206,-1.15882452818269,0.246527717286756,NA
"MESD",372.970510390932,-0.132125027674,0.123465746570148,-1.07013508883561,0.284558506937269,0.690315458757635
"MESP1",77.6508038226383,0.0226536685194039,0.217311960879296,0.104244922496404,0.916974985148351,NA
"MESP2",1.73769577082711,-0.990189793703414,1.09432780891501,-0.904838372594365,0.365551019530647,NA
"MEST",78.0302006886097,0.248840854288873,0.153869465419365,1.61722050317564,0.105830692084562,NA
"MESTIT1",1.27874550205202,1.43936228837057,1.98803356702475,0.724013071129726,0.469057710391766,NA
"MET",49.3475533296959,-0.144699108188655,0.321519381126958,-0.450047856155574,0.652675934078599,NA
"METAP1",142.609006492815,0.00545917944024014,0.097835684047722,0.0557994712601721,0.955501556162685,0.983964531179202
"METAP1D",23.7505367181932,0.0210171478842203,0.259331496752632,0.0810435606449604,0.935407310032618,NA
"METAP2",888.874506772692,-0.0239248420879389,0.0631114270629091,-0.379088909906772,0.704621841390636,0.905702061805448
"METRN",231.946048172607,0.212552673084086,0.188113804348095,1.12991533939087,0.258511899720716,0.659672336067059
"METRNL",104.041285533998,0.131847515372696,0.171841047524322,0.76726438340662,0.442924340014197,NA
"METTL1",61.7005298319841,-0.199639234073737,0.180248737522942,-1.1075763237916,0.26804483322951,NA
"METTL14",87.5851788000109,-0.0872403864867131,0.159462278108849,-0.547091058282527,0.584316175068245,NA
"METTL14-DT",1.06060541656066,0.268847760281947,2.35329890767814,0.114242929108909,0.90904522214771,NA
"METTL15",32.0734264485783,-0.0786605875603584,0.214298011832015,-0.367061676811166,0.713573012508792,NA
"METTL16",122.277616893482,0.117279119161479,0.125298673816051,0.935996492138894,0.349274993811255,NA
"METTL17",70.7323548743397,0.093055999944895,0.132527310330891,0.702164706373013,0.482576453069716,NA
"METTL18",23.3435131127251,-0.142129519606284,0.221001042426731,-0.643116964723839,0.520148207303061,NA
"METTL21A",85.2585826937926,0.118927217326621,0.158861727816824,0.748620948298827,0.454085702338266,NA
"METTL22",44.2270770535381,-0.0595584259457019,0.192704744140788,-0.309065696390895,0.757271552865157,NA
"METTL23",112.041107400855,-0.00887857784016992,0.14124417808248,-0.0628597791477484,0.949878163062787,NA
"METTL25",23.6399026531914,-0.281194124841111,0.288596821311059,-0.974349348560671,0.329883109812891,NA
"METTL26",858.745167882185,0.008751080568161,0.0839472322062381,0.10424501604367,0.916974910912889,0.977985271927167
"METTL27",10.3429698437879,0.176365638847382,0.416879424766922,0.423061509802237,0.672250383956279,NA
"METTL2A",85.0853222424461,-0.153713045722054,0.151024924629865,-1.01779918843712,0.308773397799333,NA
"METTL2B",71.6612545650125,-0.00779487555040187,0.164061391693283,-0.0475119433643146,0.962105211658251,NA
"METTL3",57.8628546232412,-0.0873859455085699,0.145196602856888,-0.601845661600645,0.547276877309801,NA
"METTL4",26.892794194684,-0.169753455367345,0.209565921938416,-0.810024138453338,0.417926302597408,NA
"METTL5",536.051866680413,-0.0835959736660138,0.0798071241210619,-1.04747507928245,0.294880520063685,0.698755987593912
"METTL6",50.3041656960428,-0.109710253128616,0.157414803024185,-0.696950039138065,0.485834060755014,NA
"METTL7A",39.8965618761613,-0.403309494985822,0.263178591171635,-1.53245555875326,0.125410056285583,NA
"METTL7B",16.784931136136,-0.241025932766724,0.290969042633121,-0.828355932938991,0.407468955110121,NA
"METTL8",79.9836807116257,0.0698842560690482,0.142448388667406,0.490593517573701,0.62371397220532,NA
"METTL9",205.841086815281,-0.0510658578516906,0.0984704098240683,-0.518590893883017,0.604046060538628,0.867261768591756
"MEX3A",234.903530210848,-0.217928390678599,0.155246444607727,-1.40375769138711,0.160391016569439,0.566865830738362
"MEX3B",9.67080966900713,0.12057126640105,0.359531771277351,0.335356360781919,0.737356282863534,NA
"MEX3C",42.6850867663736,0.158675121707447,0.172561909963219,0.919525761747008,0.357820637208073,NA
"MEX3D",79.3748906072734,-0.00285829021266245,0.132781269442876,-0.021526305815988,0.982825819315791,NA
"MFAP1",193.776813506437,-0.00515029320799292,0.123882347674959,-0.0415740684984935,0.966838245703902,0.987684991094953
"MFAP2",13.5092817561944,0.470159307412363,0.377347762023734,1.24595758801079,0.212779966151331,NA
"MFAP3",8.85909282167408,0.368447103570996,0.372867279724552,0.988145443717074,0.323081422477893,NA
"MFAP3L",6.59602866655449,0.0162427908031288,0.462138237988608,0.0351470392794659,0.971962492642415,NA
"MFAP4",77.7235790681084,-0.183505460402563,0.376541779855292,-0.487344221066479,0.62601441482701,NA
"MFAP5",13.7253965046349,0.0442928387101426,0.6562163731773,0.0674973080840446,0.946185804977973,NA
"MFF",286.442494029589,0.102029230749332,0.086027730450091,1.18600398052492,0.235620727565957,0.641869674317206
"MFF-DT",5.17412199131913,-0.147871677219408,0.44995757198149,-0.328634712309034,0.742431807453672,NA
"MFGE8",51.5664641920345,0.108862170715059,0.203609720928827,0.534660969124906,0.592884315644152,NA
"MFHAS1",54.7227253713417,-0.169322285084941,0.21852087637998,-0.774856333591266,0.43842455718649,NA
"MFN1",63.9527806808743,-0.0815614155977693,0.162245966725359,-0.502702268931172,0.615173614233917,NA
"MFN2",129.363118840794,-0.00799486560422153,0.109488246682859,-0.0730203089960814,0.941789956408455,0.981834427349503
"MFSD1",30.3054592596535,-0.124957320969622,0.262838950427346,-0.475414015945718,0.63449190633217,NA
"MFSD10",91.9303534217131,0.247489769259581,0.185783642093678,1.33213972161655,0.182814279773099,NA
"MFSD11",30.7016792281817,-0.194463023703116,0.231018684195315,-0.841763186300146,0.399920522031749,NA
"MFSD12",89.6047598220266,0.40537165814654,0.169242610233681,2.3952103881335,0.0166108309497405,NA
"MFSD13A",16.180137507165,0.363460161009248,0.332305605321545,1.09375272396491,0.27406344360391,NA
"MFSD13B",1.06151303661753,-1.00056563772407,1.61418986770152,-0.619856224936414,0.535352448046431,NA
"MFSD14A",8.22291342685995,0.11165074538265,0.388440559299159,0.287433283445207,0.773780579393779,NA
"MFSD14B",60.6615739287692,-0.0638712380103473,0.177895793053165,-0.359037371902658,0.719567131911191,NA
"MFSD14C",77.5363558751241,-0.0746720809085257,0.20883206510881,-0.357569997067348,0.7206651345891,NA
"MFSD2A",5.55061270043445,0.80952689565938,0.530135390332738,1.52701915476966,0.126756248354508,NA
"MFSD2B",5.22366388732902,-0.102630808326537,0.512839778456755,-0.200122558034354,0.841384731448909,NA
"MFSD3",76.454840917847,0.100610580767547,0.188553360989152,0.533592083640107,0.593623786463841,NA
"MFSD4A",1.25091460129509,-2.22982604174684,1.4135451049824,-1.57747073926913,0.114687249747612,NA
"MFSD4B",23.7297413629604,-0.443467072567727,0.252872781417203,-1.75371611797188,0.0794791623302848,NA
"MFSD5",29.9460104159243,0.15083140600536,0.221221579575984,0.681811450286444,0.495358183037071,NA
"MFSD6",11.3800456162649,-0.190862653972566,0.384944658603162,-0.495818424043456,0.620022524847973,NA
"MFSD8",18.7780944405887,0.091991079818377,0.290356926234413,0.316820683464978,0.751379668947514,NA
"MFSD9",11.6883248689767,-0.152841249747467,0.365813964104874,-0.417811414393271,0.676085004721582,NA
"MGA",105.37778331844,0.0153578563260345,0.14244345655997,0.107817211804101,0.914140689434282,NA
"MGAT1",78.4577645474222,0.0145717372512406,0.132983604461756,0.109575442102197,0.91274608771996,NA
"MGAT2",35.6224225895355,-0.220761905113452,0.208785424841164,-1.05736262615745,0.29034612156814,NA
"MGAT4A",16.0301323343293,-0.134273228304499,0.393840229207801,-0.34093324740996,0.733153834857484,NA
"MGAT4B",164.824328873972,0.0134024490848415,0.125113505373942,0.107122321005905,0.914691939452849,0.977868322846257
"MGAT4C",22.6163687145388,0.942583708946289,0.475123392740534,1.98387139708997,0.0472701782801007,NA
"MGAT4EP",0.662143854562184,-1.02482392489489,3.65361969485013,-0.280495511434703,0.779097368666858,NA
"MGAT5",27.4000698006561,0.092426179510318,0.283363845531779,0.326174919516867,0.744292015959036,NA
"MGAT5B",11.9247519173231,1.30930116442024,0.458919571178628,2.85300790519263,0.00433075442196596,NA
"MGLL",42.8118210355037,0.368204557438799,0.462909211246258,0.79541419460526,0.426372605645657,NA
"MGME1",96.2613701059814,-0.023551870990205,0.123862623591966,-0.190145100331402,0.8491954297456,NA
"MGMT",273.641516005958,0.114654558917338,0.124065197192116,0.924147637792367,0.355409453586496,0.738628064181537
"MGP",29.2154476734432,-0.297558709306324,0.312816002673743,-0.951225981928642,0.341489671773877,NA
"MGRN1",36.3765994639582,-0.00599770138108206,0.210434654581937,-0.0285014908452103,0.977262178990977,NA
"MGST1",734.721151959868,0.0126035570078203,0.0737583645787906,0.170876307789564,0.864321026297532,0.96506672554113
"MGST2",90.6821287107622,-0.00518021374682183,0.261542834966177,-0.0198063684195047,0.984197837616845,NA
"MGST3",1194.14528218553,0.0585096638817734,0.137035042488027,0.426968626560505,0.669402179096394,0.893045677287655
"MHENCR",33.317810115862,0.197750315233075,0.293214467406761,0.674422094455339,0.500042999799898,NA
"MIA2",72.8700675583413,0.0515736203335422,0.141895481202975,0.3634620348464,0.716259768337372,NA
"MIA3",203.617686093036,-0.0753091340903529,0.120208499477852,-0.626487597944176,0.530995169029171,0.839345835264325
"MIAT",7.05838409819359,-0.112000737213715,0.522203478380799,-0.214477194906852,0.83017494901918,NA
"MIATNB",9.80799351136885,0.459217380972741,0.352222983411909,1.30376892650332,0.192312380334474,NA
"MIB1",117.948277634728,0.0633075466288412,0.188567201120872,0.335729364664329,0.737074960007388,NA
"MIB2",51.2399819065114,0.282432458879931,0.205591936133757,1.37375261010326,0.169518497904361,NA
"MICA",46.9837116339004,-0.109052671544915,0.224015409122502,-0.486808795752436,0.626393836540241,NA
"MICAL1",19.5308535500539,0.144693673824076,0.281136327306476,0.514674411558135,0.606780557287083,NA
"MICAL2",12.9608933610246,-0.308692837002889,0.30824776702848,-1.00144387087926,0.316612263348847,NA
"MICAL3",24.1065246416527,-0.183541474784666,0.249935963814145,-0.734354000055587,0.462733014521703,NA
"MICALL1",35.0739316428113,-0.186797619883679,0.220004457875371,-0.849062885759783,0.395846300918291,NA
"MICALL2",21.9879974954377,-0.294125715243708,0.294627576758507,-0.998296624096359,0.318135544141149,NA
"MICB",10.6303623470334,-0.303017734736975,0.400915162642685,-0.755815102476028,0.449760060598045,NA
"MICOS10",1241.13895993678,-0.115008818912517,0.104488609729174,-1.10068283242175,0.27103472056201,0.677419263760334
"MICOS10P2",5.96504413088355,-0.138314804950229,0.634592638618988,-0.217958413843614,0.827461513372696,NA
"MICOS10P3",5.73574720460023,-1.2396342493282,0.815578828550683,-1.51994412548825,0.128525019134658,NA
"MICOS13",706.116565851181,0.242264153111297,0.121435070980638,1.99500977069404,0.046041814226061,0.346449633963281
"MICU1",136.989411953641,0.0570370991988001,0.154080226794203,0.370177928638316,0.711249920733086,0.905702061805448
"MICU2",109.954772213275,-0.228687385849283,0.165654975067682,-1.38050418199543,0.167431462919588,NA
"MID1",17.9568773932764,0.536928351812894,0.31444684583646,1.70753295484523,0.0877230379295966,NA
"MID1IP1",109.065934961388,0.325982813858599,0.173968249709846,1.87380636640474,0.0609571186055928,NA
"MID1IP1-AS1",1.64038566428673,0.181845418356771,0.907654508052093,0.200346515930414,0.841209585471888,NA
"MID2",9.12194292294298,0.370488652946814,0.749379853475944,0.494393665947022,0.621028186442598,NA
"MIDN",172.135130333973,-0.0844210462895882,0.11341033787081,-0.744385810628262,0.456643100769792,0.799637577864458
"MIEF1",82.1405754011353,0.0637592246618161,0.149545347586465,0.426353782921608,0.669850073156933,NA
"MIEF2",10.3868853320473,0.504838016286486,0.427942056767292,1.17968778320147,0.238124414598504,NA
"MIEN1",269.215578957799,0.171100323658606,0.0937330056926125,1.82540101423517,0.067940536370655,0.400875189623125
"MIER1",266.553084181662,-0.0977334261354303,0.0996718547669382,-0.9805518956576,0.326813766155634,0.721996889818307
"MIER2",25.7896082797084,0.201234068477961,0.25806400914416,0.779783547288643,0.4355182921696,NA
"MIER3",30.3406804365452,-0.274205504357249,0.235056861627475,-1.16654966997653,0.243392278729884,NA
"MIF",854.493826835169,0.0585097257224691,0.0928697900297429,0.630018929769632,0.528682199201418,0.838782982210103
"MIF-AS1",433.188173596459,0.252823788417415,0.098871231944292,2.55710163053158,0.0105548375340583,0.180596998077971
"MIF4GD",53.0105083915557,0.108127985112901,0.153875302404954,0.702698765967918,0.482243496885289,NA
"MIGA1",66.0224366382795,0.0777699611527376,0.178628964017868,0.435371506408998,0.663292789136091,NA
"MIGA2",49.1291677510316,0.083278381215578,0.182841377847946,0.455467915390758,0.648772644938108,NA
"MIIP",74.5179867096704,0.172007563743743,0.137324118008944,1.25256630981996,0.21036358211711,NA
"MINAR1",1.39462442943978,0.253479288523205,1.00831484956252,0.251389026585479,0.801513350878773,NA
"MINAR2",1.0101297854351,-1.77940547879364,2.53529458503184,-0.701853539742128,0.482770505581202,NA
"MINCR",73.3081038605857,0.195884485180184,0.225818456775016,0.867442316175887,0.385699704678116,NA
"MINDY1",35.118811606101,-0.124486262044735,0.262486008198692,-0.474258658200568,0.635315468584712,NA
"MINDY2",50.3391092153096,0.233203506914062,0.212544160795517,1.09720025260266,0.272553862774744,NA
"MINDY3",28.1210357779031,-0.202627498750177,0.235879999521541,-0.859027891984005,0.39032512788995,NA
"MINDY4",8.46700710441131,-0.636748139637978,0.530459212530662,-1.20037153582505,0.22999507845592,NA
"MINK1",25.7170202001597,0.136359651216897,0.231941884720302,0.587904385537493,0.556596472645598,NA
"MINPP1",31.7119668273319,0.121584313161081,0.2923549153159,0.415879148225384,0.677498438459315,NA
"MIOS",40.5911331294736,0.246879726719663,0.210676084100019,1.17184505196355,0.241259271222206,NA
"MIPEP",33.240490957748,-0.402611147092069,0.236659351232039,-1.70122644635038,0.0889004736043312,NA
"MIPEPP3",5.78060191243949,-0.758514895116979,0.602899249561243,-1.25811218983766,0.208351185452502,NA
"MIPOL1",91.5250984743097,-0.00334909197177988,0.150434197322657,-0.0222628367178814,0.98223829353255,NA
"MIR100HG",19.9538888022743,0.0556058859389327,0.423377782388718,0.131338696199885,0.895507381763737,NA
"MIR1244-2",8.20409247329445,-0.250058101010888,0.3806185335845,-0.65697825761649,0.511194896841152,NA
"MIR1282",10.1459155620221,-0.657874380549624,0.353647685256275,-1.86025360260138,0.0628496545272416,NA
"MIR133A1HG",2.53988192305483,0.749785399912588,0.769663630056214,0.974172834252057,0.329970730598803,NA
"MIR137HG",3.05175188519585,-1.79300618224667,1.36104377809504,-1.31737583397665,0.187712677190404,NA
"MIR155HG",2.64194508044777,0.75935218481448,3.65841275139218,0.207563289441716,0.835569970829723,NA
"MIR16-2",2.15479688114471,0.709679493682086,0.939923704851866,0.755039467585226,0.450225301505988,NA
"MIR17HG",11.605198433591,-0.144852377336935,0.392640653345237,-0.36891844006171,0.712188518182551,NA
"MIR181A1HG",18.6423396726256,-0.0542834519261684,0.338314231913135,-0.160452759019923,0.87252443224058,NA
"MIR181A2HG",11.2905693644547,0.296111939657973,0.32546683524101,0.909806799327804,0.362924408154181,NA
"MIR186",1.29238635284143,-0.887774649005425,1.02038978676964,-0.870034824452673,0.384281373320188,NA
"MIR1915HG",12.5685013083472,-0.299565964459701,0.351242778106298,-0.852874373886891,0.393728974068108,NA
"MIR193BHG",22.3799968880603,0.162212245165484,0.355768378770124,0.455949024267543,0.648426635125592,NA
"MIR200CHG",18.8454558764846,0.613665960330931,0.465513143731112,1.31825700003305,0.187417630176983,NA
"MIR205HG",1.48435388070878,0.0776317651797886,2.38526369975374,0.0325464078406943,0.974036307509525,NA
"MIR210HG",18.3564066756588,0.176348488689522,0.321821580316776,0.547969743097831,0.583712678643405,NA
"MIR222HG",5.38381953958121,0.382614444698874,0.502666246369571,0.761169956133413,0.446555560646788,NA
"MIR22HG",10.4555221728901,-0.268880273814044,0.471672667739219,-0.570056931860856,0.568639084762772,NA
"MIR29B2CHG",2.24678915645551,-0.970792561502187,1.07125696101392,-0.906218206118682,0.364820368449969,NA
"MIR301A",1.63008404026463,-1.39099145993861,1.14051689183877,-1.21961495694817,0.222610873733127,NA
"MIR302CHG",3.15468914691751,-0.814960110295972,0.682816345354512,-1.19352753612372,0.23266283455937,NA
"MIR3128",0.8169392028662,1.19542848365213,2.10235046648061,0.568615225059652,0.56961729026506,NA
"MIR3143",0.802944001449901,-0.718057657620877,1.60794119677374,-0.446569600344607,0.655185848985807,NA
"MIR3150BHG",1.30148748370656,-1.52801238001409,1.92007871393828,-0.795807155676439,0.426144131964394,NA
"MIR31HG",28.4012036276484,0.885126413238406,1.06948940291319,0.827615879902506,0.407888072129777,NA
"MIR34AHG",8.24706046190789,0.427649168479253,0.587521705495096,0.727886586111537,0.466683015093789,NA
"MIR3661",0.401507463222716,-1.51757334483494,3.6732185582911,-0.413145398443419,0.679500089560048,NA
"MIR3671",2.60040783403308,0.169334257381378,0.911814763849081,0.18571124760753,0.852671207448349,NA
"MIR3929",0.477618882338227,-0.0949998930446276,3.2675413488049,-0.0290738151115896,0.976805719481087,NA
"MIR3936HG",7.24027976623447,-0.214137674727253,0.579912380793598,-0.369258670480893,0.711934928242318,NA
"MIR4258",0.664746159731372,-1.80815405985252,2.56583976738787,-0.704702640762831,0.480995307603411,NA
"MIR4292",1.32989757708331,0.599551523042661,1.70888888305913,0.350842895044989,0.725706214565506,NA
"MIR4435-2HG",38.3444542561582,-0.197520621026618,0.181247385507831,-1.08978466350393,0.275808011253073,NA
"MIR4453HG",4.70255240746933,-0.427005074945541,0.502122793316281,-0.850399704274282,0.395102900502745,NA
"MIR4458HG",291.086163014365,0.456191846485754,0.261842902529755,1.74223491291277,0.0814673471883239,0.432764423094339
"MIR4500HG",6.18319193458,1.35286865942511,0.995845089052612,1.35851316062838,0.174300909446325,NA
"MIR4521",0.80546746025888,1.74009253052015,1.72927194357622,1.00625730787117,0.3142918112609,NA
"MIR4713HG",0.840860553872292,0.759543860416349,1.99694613752896,0.380352702630335,0.703683618802366,NA
"MIR4714",2.73581564354166,-1.62033660252399,1.71548094892247,-0.94453780063355,0.344894894677793,NA
"MIR497HG",9.67541395770822,-0.0276166556982367,0.352878121754277,-0.0782611728971602,0.937620302236543,NA
"MIR503HG",4.02031380196819,-0.452877494736222,0.597594493779741,-0.757834115692406,0.44855029609432,NA
"MIR548D1",0.816340105105021,-0.780616886862652,3.6383192736829,-0.214554256551672,0.830114861278876,NA
"MIR600HG",1.0753662274897,-0.696338086818142,1.32870916327535,-0.524071110566909,0.60022908116402,NA
"MIR601",0.225771902797848,-0.0388776733410712,3.68547563749114,-0.0105488889807278,0.991583360448231,NA
"MIR624",2.06756647705209,-1.25220555560206,1.42716025928259,-0.877410611357358,0.380263651572286,NA
"MIR646HG",7.83921558637195,-1.37829395805184,0.599529060654918,-2.29896104877086,0.021507151236704,NA
"MIR659",0.617720374774005,-0.391266367292939,3.65646565802017,-0.107006711914476,0.914783654993733,NA
"MIR762",3.9843614396213,-0.195553638722235,0.833031287243554,-0.234749452651783,0.814403202362021,NA
"MIR762HG",23.6647923490863,0.144357440203451,0.260138190304793,0.554925980050503,0.578945290801515,NA
"MIR9-3HG",7.90378944482747,-0.190205612180936,0.56571270545292,-0.336222980936329,0.736702724372071,NA
"MIR924HG",24.1127159468505,-0.445414909863197,0.226532559987089,-1.96622909257982,0.0492721533234374,NA
"MIR99AHG",72.4396964519519,0.367793006315196,0.212547646742983,1.73040262713394,0.0835583648001375,NA
"MIRLET7A1HG",30.1840989979931,-0.147802781026733,0.273216173044943,-0.540973762202647,0.588525667592211,NA
"MIRLET7BHG",14.9465377740596,0.060642841929032,0.353807220227456,0.17140080377683,0.863908622809163,NA
"MIRLET7I",1.37049831254356,-1.34233630719604,2.41159986506931,-0.556616512813357,0.577789469182624,NA
"MIS12",60.6198065689291,-0.197476942230029,0.144333260141165,-1.3682012173555,0.171249100674087,NA
"MIS18A",132.611071569896,-0.249014007913907,0.125212970543432,-1.9887237466947,0.0467317034062042,0.347804512573044
"MIS18A-AS1",1.03685447919848,2.34912446849895,2.58815523087126,0.907644348561024,0.364066155355429,NA
"MIS18BP1",229.962725628274,-0.203141445553437,0.145785609105545,-1.39342591357126,0.163491034064887,0.570679197053529
"MISP",24.4962049362754,0.0658960162325755,0.375490289922911,0.175493263077733,0.860692063923039,NA
"MISP3",11.3562937788512,0.483121629812695,0.368251026136072,1.311935596981,0.189541865543687,NA
"MITD1",114.806390700183,0.100768908606531,0.117034383726572,0.86101968838455,0.389227199535664,NA
"MITF",16.2833071486848,0.189149600527548,0.447584719952366,0.422600665517978,0.672586640968033,NA
"MIXL1",2.42508148687658,-0.726873513803434,1.60695133345322,-0.452330757423398,0.65103072134193,NA
"MKI67",755.516274150599,-0.345524571827629,0.142784534692102,-2.41990193526709,0.0155246931408028,0.217693490331904
"MKKS",39.0540699326638,-0.22407934363044,0.219577638010001,-1.02050165791579,0.307490603373748,NA
"MKLN1",152.104459499096,-0.104194216288072,0.120748808091151,-0.862900577945395,0.38819213289736,0.759063925230421
"MKLN1-AS",8.1571976668472,0.0453331658524608,0.495467396372986,0.0914957597297365,0.927098675351282,NA
"MKNK1",84.57282955808,0.0294328644911074,0.14861863671602,0.198042891130455,0.843011505993197,NA
"MKNK2",199.026306162748,0.401391457757047,0.126036769454541,3.184717122584,0.00144895569206524,0.0762318022429942
"MKRN1",91.8148242008073,0.359010557550154,0.144295070043187,2.48803065442709,0.0128452660578545,NA
"MKRN2",48.6014241462613,0.0625927323960282,0.167966722399622,0.372649602860674,0.709409249917136,NA
"MKRN2OS",8.13746258574141,-0.443517795739278,0.767263200476081,-0.578051697858152,0.563229216397502,NA
"MKRN3",2.37560650235101,-0.160683590876575,1.51164072695506,-0.10629747400379,0.915346335690114,NA
"MKRN9P",0.482611786280979,1.77099856446142,2.71638402271573,0.651969143409573,0.514421078315603,NA
"MKS1",40.1657045345066,0.0180228739145169,0.195354328611844,0.0922573563769202,0.926493568501548,NA
"MKX",5.16399739935768,0.526879538930189,0.873345488526057,0.603288785311529,0.546316592181008,NA
"MKX-AS1",0.371442627859682,0.0491796526107525,3.67121083040664,0.0133960305966152,0.989311833683591,NA
"MLEC",435.447555873788,-0.0807640980738143,0.0938326897783695,-0.860724532831544,0.389389778003904,0.760421370257374
"MLF1",46.9218015141193,0.145626658671831,0.219440058312305,0.663628417672841,0.50692816446744,NA
"MLF2",434.473019976795,0.0391864110526525,0.0852008707961626,0.459929701263305,0.645566680384664,0.882744454535348
"MLH1",80.0353761972767,-0.0152012330971058,0.148250117697126,-0.102537747242547,0.918329852764706,NA
"MLH3",30.7242193069687,0.177057077161383,0.288686176562504,0.613320247161362,0.53966460820244,NA
"MLKL",19.0084566617344,0.236920950593235,0.308162086227918,0.768819271355812,0.442000606851147,NA
"MLLT1",133.136201253728,-0.115344979051115,0.162246523518556,-0.710924194550913,0.477131212200801,0.806356944731723
"MLLT10",102.789587118241,-0.0111563352705978,0.158598920160619,-0.0703430720669432,0.943920600839931,NA
"MLLT11",146.386604497337,-0.0146579942802825,0.248990031526466,-0.0588698037042677,0.953055809476943,0.9837589294557
"MLLT3",169.52618266934,0.0568525759291316,0.126729311328336,0.448614257690043,0.653709946793201,0.887396392118692
"MLLT6",55.7447309872603,0.150021035832622,0.181336874897456,0.82730573093563,0.408063796321645,NA
